date,Vrms,Irms,Power
Sat Jan 16 2016 02:40:00 GMT-0800 (PST),117.762340687,10.2906269505,1211.84831683
Sat Jan 16 2016 02:42:00 GMT-0800 (PST),119.507488292,10.1900646074,1217.78902677
Sat Jan 16 2016 02:44:00 GMT-0800 (PST),122.904645431,9.49959385293,1167.54421423
Sat Jan 16 2016 02:46:00 GMT-0800 (PST),125.34565327,9.86101095043,1236.03485949
Sat Jan 16 2016 02:48:00 GMT-0800 (PST),119.510046569,9.95765816328,1190.04019082
Sat Jan 16 2016 02:50:00 GMT-0800 (PST),123.022499534,9.533344082,1172.81581789
Sat Jan 16 2016 02:52:00 GMT-0800 (PST),123.35428628,9.73905169953,1201.35377144
Sat Jan 16 2016 02:54:00 GMT-0800 (PST),116.253430248,10.1223402608,1176.75677746
Sat Jan 16 2016 02:56:00 GMT-0800 (PST),122.803506384,9.25190024169,1136.16579039
Sat Jan 16 2016 02:58:00 GMT-0800 (PST),118.199438048,10.4066150684,1230.05605306
Sat Jan 16 2016 03:00:00 GMT-0800 (PST),115.485649423,10.5055349583,1213.2385272
Sat Jan 16 2016 03:02:00 GMT-0800 (PST),118.397666862,10.403348954,1231.7322437
Sat Jan 16 2016 03:04:00 GMT-0800 (PST),118.910335587,10.2833061232,1222.79138205
Sat Jan 16 2016 03:06:00 GMT-0800 (PST),119.486077857,9.97454627784,1191.81941314
Sat Jan 16 2016 03:08:00 GMT-0800 (PST),116.450571325,10.4456913561,1216.4067263
Sat Jan 16 2016 03:10:00 GMT-0800 (PST),119.47858251,10.1729867354,1215.45403504
Sat Jan 16 2016 03:12:00 GMT-0800 (PST),120.803332951,9.69601439823,1171.31085565
Sat Jan 16 2016 03:14:00 GMT-0800 (PST),119.36554596,9.88195574809,1179.56504302
Sat Jan 16 2016 03:16:00 GMT-0800 (PST),125.896103656,9.70077173504,1221.28936389
Sat Jan 16 2016 03:18:00 GMT-0800 (PST),119.705308954,10.0405452869,1201.90657563
Sat Jan 16 2016 03:20:00 GMT-0800 (PST),120.897687712,10.0928646058,1220.20399323
Sat Jan 16 2016 03:22:00 GMT-0800 (PST),121.563514169,10.0878915008,1226.31954139
Sat Jan 16 2016 03:24:00 GMT-0800 (PST),121.642942799,9.19116738677,1118.04064868
Sat Jan 16 2016 03:26:00 GMT-0800 (PST),121.057946653,9.31305756715,1127.41962614
Sat Jan 16 2016 03:28:00 GMT-0800 (PST),118.30555974,10.0328765742,1186.94507891
Sat Jan 16 2016 03:30:00 GMT-0800 (PST),118.596810096,9.44910366619,1120.63355308
Sat Jan 16 2016 03:32:00 GMT-0800 (PST),118.492567114,9.40515386343,1114.44082538
Sat Jan 16 2016 03:34:00 GMT-0800 (PST),122.840137511,9.02459606621,1108.58262176
Sat Jan 16 2016 03:36:00 GMT-0800 (PST),119.776478061,9.52505759538,1140.87785211
Sat Jan 16 2016 03:38:00 GMT-0800 (PST),117.839776389,9.70672189895,1143.83793804
Sat Jan 16 2016 03:40:00 GMT-0800 (PST),119.738313378,9.84351599633,1178.64600311
Sat Jan 16 2016 03:42:00 GMT-0800 (PST),119.755552071,9.13796752175,1094.32234538
Sat Jan 16 2016 03:44:00 GMT-0800 (PST),120.487039462,8.86799892943,1068.47893696
Sat Jan 16 2016 03:46:00 GMT-0800 (PST),116.607606458,9.2547803554,1079.17778554
Sat Jan 16 2016 03:48:00 GMT-0800 (PST),120.251679816,8.98798839004,1080.82070207
Sat Jan 16 2016 03:50:00 GMT-0800 (PST),119.297600096,8.8603330999,1057.01647487
Sat Jan 16 2016 03:52:00 GMT-0800 (PST),119.68124528,8.64722295046,1034.91041092
Sat Jan 16 2016 03:54:00 GMT-0800 (PST),118.907969917,9.19443781496,1093.2919351
Sat Jan 16 2016 03:56:00 GMT-0800 (PST),121.354885606,9.12808081551,1107.73720317
Sat Jan 16 2016 03:58:00 GMT-0800 (PST),120.01163389,8.49004805977,1018.90453946
Sat Jan 16 2016 04:00:00 GMT-0800 (PST),118.531689841,9.04384583035,1071.98232893
Sat Jan 16 2016 04:02:00 GMT-0800 (PST),119.804137162,8.84288006667,1059.41361642
Sat Jan 16 2016 04:04:00 GMT-0800 (PST),116.000528195,8.79682114945,1020.43589978
Sat Jan 16 2016 04:06:00 GMT-0800 (PST),123.495760785,8.4473237829,1043.20867717
Sat Jan 16 2016 04:08:00 GMT-0800 (PST),119.504999234,8.67718001694,1036.96639128
Sat Jan 16 2016 04:10:00 GMT-0800 (PST),123.796558277,8.39858462982,1039.71587157
Sat Jan 16 2016 04:12:00 GMT-0800 (PST),121.635632326,8.68927983546,1056.92604725
Sat Jan 16 2016 04:14:00 GMT-0800 (PST),120.774012927,8.21306253017,991.924520188
Sat Jan 16 2016 04:16:00 GMT-0800 (PST),118.259071832,9.02052645182,1066.75908563
Sat Jan 16 2016 04:18:00 GMT-0800 (PST),122.128990336,8.57635537146,1047.42162228
Sat Jan 16 2016 04:20:00 GMT-0800 (PST),121.904466797,7.95548059126,969.808619593
Sat Jan 16 2016 04:22:00 GMT-0800 (PST),120.908026215,8.2733396975,1000.31317303
Sat Jan 16 2016 04:24:00 GMT-0800 (PST),120.807702653,8.45843391263,1021.84396903
Sat Jan 16 2016 04:26:00 GMT-0800 (PST),120.740520245,8.03344663091,969.962525573
Sat Jan 16 2016 04:28:00 GMT-0800 (PST),118.363886144,8.15435172158,965.180758753
Sat Jan 16 2016 04:30:00 GMT-0800 (PST),121.533512513,7.75917212093,942.99944205
Sat Jan 16 2016 04:32:00 GMT-0800 (PST),121.028587569,8.09995680052,980.32633094
Sat Jan 16 2016 04:34:00 GMT-0800 (PST),121.793578309,7.84143102895,955.03594408
Sat Jan 16 2016 04:36:00 GMT-0800 (PST),117.721228308,8.71421321365,1025.84788325
Sat Jan 16 2016 04:38:00 GMT-0800 (PST),121.739314743,8.53324737349,1038.83168778
Sat Jan 16 2016 04:40:00 GMT-0800 (PST),122.604805422,7.5800898339,929.355439165
Sat Jan 16 2016 04:42:00 GMT-0800 (PST),124.618309086,8.06469138331,1005.00820349
Sat Jan 16 2016 04:44:00 GMT-0800 (PST),120.137820075,8.34077572288,1002.04261308
Sat Jan 16 2016 04:46:00 GMT-0800 (PST),122.352321498,7.3556441823,899.980141819
Sat Jan 16 2016 04:48:00 GMT-0800 (PST),116.071679586,8.4602349729,981.993683001
Sat Jan 16 2016 04:50:00 GMT-0800 (PST),118.284340288,7.4533636619,881.616203677
Sat Jan 16 2016 04:52:00 GMT-0800 (PST),119.918863071,7.78725252715,933.838469504
Sat Jan 16 2016 04:54:00 GMT-0800 (PST),119.562349996,7.85047179368,938.62085623
Sat Jan 16 2016 04:56:00 GMT-0800 (PST),118.085738654,7.92609803067,935.959140595
Sat Jan 16 2016 04:58:00 GMT-0800 (PST),124.683612249,7.19284165064,896.829479335
Sat Jan 16 2016 05:00:00 GMT-0800 (PST),116.247627712,8.07177450996,938.324638211
Sat Jan 16 2016 05:02:00 GMT-0800 (PST),119.965640507,8.00389843603,960.19280243
Sat Jan 16 2016 05:04:00 GMT-0800 (PST),120.923859664,7.65150285802,925.249257821
Sat Jan 16 2016 05:06:00 GMT-0800 (PST),119.998946986,8.0927661713,971.123418758
Sat Jan 16 2016 05:08:00 GMT-0800 (PST),114.657698861,7.63715849693,875.659019094
Sat Jan 16 2016 05:10:00 GMT-0800 (PST),122.146214844,7.26910408194,887.893548913
Sat Jan 16 2016 05:12:00 GMT-0800 (PST),119.103081225,7.58591797607,903.506204871
Sat Jan 16 2016 05:14:00 GMT-0800 (PST),117.907135897,8.28582021479,976.957330087
Sat Jan 16 2016 05:16:00 GMT-0800 (PST),123.964821179,7.81342059714,968.589287124
Sat Jan 16 2016 05:18:00 GMT-0800 (PST),120.0907296,8.37348726269,1005.57819468
Sat Jan 16 2016 05:20:00 GMT-0800 (PST),119.680350488,8.17768096817,978.707724446
Sat Jan 16 2016 05:22:00 GMT-0800 (PST),119.294276968,8.50079982129,1014.09676833
Sat Jan 16 2016 05:24:00 GMT-0800 (PST),119.825552752,8.23732355833,987.041848573
Sat Jan 16 2016 05:26:00 GMT-0800 (PST),119.740108281,7.55312845162,904.412418657
Sat Jan 16 2016 05:28:00 GMT-0800 (PST),118.733148725,7.94212808617,942.993875247
Sat Jan 16 2016 05:30:00 GMT-0800 (PST),120.735774961,8.22000460491,992.448626158
Sat Jan 16 2016 05:32:00 GMT-0800 (PST),119.450201988,7.94528418996,949.065801344
Sat Jan 16 2016 05:34:00 GMT-0800 (PST),117.346120826,8.04542849087,944.099823787
Sat Jan 16 2016 05:36:00 GMT-0800 (PST),118.295783532,8.66897381407,1025.50304975
Sat Jan 16 2016 05:38:00 GMT-0800 (PST),120.057283255,8.22125163245,987.021135948
Sat Jan 16 2016 05:40:00 GMT-0800 (PST),120.22358118,9.03990508893,1086.80976332
Sat Jan 16 2016 05:42:00 GMT-0800 (PST),118.630559868,9.15735703556,1086.34239204
Sat Jan 16 2016 05:44:00 GMT-0800 (PST),120.28454009,8.7460935607,1052.01984153
Sat Jan 16 2016 05:46:00 GMT-0800 (PST),120.695344484,8.1074152662,978.527278431
Sat Jan 16 2016 05:48:00 GMT-0800 (PST),121.389596251,8.02121340165,973.69185627
Sat Jan 16 2016 05:50:00 GMT-0800 (PST),123.187249347,8.94149954524,1101.47873402
Sat Jan 16 2016 05:52:00 GMT-0800 (PST),118.922221147,8.35329713851,993.392649613
Sat Jan 16 2016 05:54:00 GMT-0800 (PST),121.389852803,8.71587258707,1058.01849039
Sat Jan 16 2016 05:56:00 GMT-0800 (PST),117.319552445,9.40730627791,1103.66096224
Sat Jan 16 2016 05:58:00 GMT-0800 (PST),123.403877017,8.97614217728,1107.69074533
Sat Jan 16 2016 06:00:00 GMT-0800 (PST),119.600897714,9.15318594831,1094.72925636
Sat Jan 16 2016 06:02:00 GMT-0800 (PST),120.893244031,8.58833779167,1038.27201647
Sat Jan 16 2016 06:04:00 GMT-0800 (PST),122.984342765,8.99206528605,1105.8832393
Sat Jan 16 2016 06:06:00 GMT-0800 (PST),121.988989513,8.61360637312,1050.76513752
Sat Jan 16 2016 06:08:00 GMT-0800 (PST),119.962405725,9.5615173954,1147.02262914
Sat Jan 16 2016 06:10:00 GMT-0800 (PST),118.534526617,9.2318120214,1094.28846778
Sat Jan 16 2016 06:12:00 GMT-0800 (PST),117.254860646,10.1227186285,1186.93796215
Sat Jan 16 2016 06:14:00 GMT-0800 (PST),119.628275001,9.4154936423,1126.35926271
Sat Jan 16 2016 06:16:00 GMT-0800 (PST),120.818828483,9.44857950107,1141.56630615
Sat Jan 16 2016 06:18:00 GMT-0800 (PST),123.152440147,9.17910000523,1130.428564
Sat Jan 16 2016 06:20:00 GMT-0800 (PST),119.071364051,9.28455674574,1105.52483633
Sat Jan 16 2016 06:22:00 GMT-0800 (PST),122.474734764,9.16989138479,1123.08001517
Sat Jan 16 2016 06:24:00 GMT-0800 (PST),118.365974232,9.29289357827,1099.96240183
Sat Jan 16 2016 06:26:00 GMT-0800 (PST),120.927585478,9.35281881236,1131.01379639
Sat Jan 16 2016 06:28:00 GMT-0800 (PST),118.623503183,9.47987912005,1124.53647097
Sat Jan 16 2016 06:30:00 GMT-0800 (PST),119.478456241,9.20811312588,1100.17114118
Sat Jan 16 2016 06:32:00 GMT-0800 (PST),120.212024138,9.56096144653,1149.34252819
Sat Jan 16 2016 06:34:00 GMT-0800 (PST),115.96697527,9.86049698741,1143.49201029
Sat Jan 16 2016 06:36:00 GMT-0800 (PST),121.292201017,9.40690753359,1140.98451951
Sat Jan 16 2016 06:38:00 GMT-0800 (PST),118.040009004,9.59059786609,1132.07425847
Sat Jan 16 2016 06:40:00 GMT-0800 (PST),119.754103188,9.80430485907,1174.10573578
Sat Jan 16 2016 06:42:00 GMT-0800 (PST),120.245830402,9.24818804572,1112.05605127
Sat Jan 16 2016 06:44:00 GMT-0800 (PST),122.045712688,9.60919082991,1172.7605432
Sat Jan 16 2016 06:46:00 GMT-0800 (PST),119.334403683,9.77877170487,1166.94389016
Sat Jan 16 2016 06:48:00 GMT-0800 (PST),121.581593433,9.58819042326,1165.7474698
Sat Jan 16 2016 06:50:00 GMT-0800 (PST),121.045102807,9.561664042,1157.39260697
Sat Jan 16 2016 06:52:00 GMT-0800 (PST),118.308207684,9.36173260896,1107.56980578
Sat Jan 16 2016 06:54:00 GMT-0800 (PST),120.51047366,9.4369701301,1137.2537403
Sat Jan 16 2016 06:56:00 GMT-0800 (PST),116.237545584,9.79293360508,1138.30656632
Sat Jan 16 2016 06:58:00 GMT-0800 (PST),119.89093149,9.66543902834,1158.79848837
Sat Jan 16 2016 07:00:00 GMT-0800 (PST),119.828614259,9.87447822553,1183.2450423
Sat Jan 16 2016 07:02:00 GMT-0800 (PST),118.224709829,9.78760144998,1157.13634135
Sat Jan 16 2016 07:04:00 GMT-0800 (PST),118.354698036,9.15569695248,1083.61974812
Sat Jan 16 2016 07:06:00 GMT-0800 (PST),122.703709869,8.84995472453,1085.92227688
Sat Jan 16 2016 07:08:00 GMT-0800 (PST),122.043045288,8.89887194194,1086.04543143
Sat Jan 16 2016 07:10:00 GMT-0800 (PST),118.439113974,9.56324199187,1132.66190824
Sat Jan 16 2016 07:12:00 GMT-0800 (PST),116.8993643,10.167930128,1188.62456821
Sat Jan 16 2016 07:14:00 GMT-0800 (PST),123.560777317,9.34349251673,1154.48919823
Sat Jan 16 2016 07:16:00 GMT-0800 (PST),120.027288904,9.27950649457,1113.79400691
Sat Jan 16 2016 07:18:00 GMT-0800 (PST),120.860030478,8.90223364,1075.92422905
Sat Jan 16 2016 07:20:00 GMT-0800 (PST),123.525387145,9.47530584301,1170.44082258
Sat Jan 16 2016 07:22:00 GMT-0800 (PST),117.525264142,9.51377176409,1118.10853956
Sat Jan 16 2016 07:24:00 GMT-0800 (PST),119.711659172,9.74870370271,1167.03349503
Sat Jan 16 2016 07:26:00 GMT-0800 (PST),118.405009654,10.2201615962,1210.11833246
Sat Jan 16 2016 07:28:00 GMT-0800 (PST),118.29319739,9.79686360085,1158.90231974
Sat Jan 16 2016 07:30:00 GMT-0800 (PST),121.065798632,10.2049419749,1235.46945019
Sat Jan 16 2016 07:32:00 GMT-0800 (PST),121.154808384,10.2294502611,1239.34708625
Sat Jan 16 2016 07:34:00 GMT-0800 (PST),120.079466589,9.71513171976,1166.58783475
Sat Jan 16 2016 07:36:00 GMT-0800 (PST),119.850523941,10.1684485222,1218.69388306
Sat Jan 16 2016 07:38:00 GMT-0800 (PST),120.234376609,10.3567210769,1245.23390239
Sat Jan 16 2016 07:40:00 GMT-0800 (PST),116.1973881,10.5711317405,1228.33789751
Sat Jan 16 2016 07:42:00 GMT-0800 (PST),122.553918542,9.98750583428,1224.00797645
Sat Jan 16 2016 07:44:00 GMT-0800 (PST),118.896440134,10.3113905844,1225.98763331
Sat Jan 16 2016 07:46:00 GMT-0800 (PST),118.48937447,11.2502943762,1333.04034324
Sat Jan 16 2016 07:48:00 GMT-0800 (PST),118.800539691,11.2674951008,1338.58449894
Sat Jan 16 2016 07:50:00 GMT-0800 (PST),121.649295787,10.4311621694,1268.94353215
Sat Jan 16 2016 07:52:00 GMT-0800 (PST),122.490284836,11.1960913832,1371.41242257
Sat Jan 16 2016 07:54:00 GMT-0800 (PST),122.289210649,10.6495614534,1302.32646389
Sat Jan 16 2016 07:56:00 GMT-0800 (PST),120.277385908,11.0180103944,1325.21748814
Sat Jan 16 2016 07:58:00 GMT-0800 (PST),120.122763295,10.8351478668,1301.54790247
Sat Jan 16 2016 08:00:00 GMT-0800 (PST),118.745584648,11.8511117245,1407.26719046
Sat Jan 16 2016 08:02:00 GMT-0800 (PST),115.992050772,11.2677483088,1306.96923391
Sat Jan 16 2016 08:04:00 GMT-0800 (PST),122.772610303,11.6100368606,1425.39453108
Sat Jan 16 2016 08:06:00 GMT-0800 (PST),119.909339994,12.1536632266,1457.337736
Sat Jan 16 2016 08:08:00 GMT-0800 (PST),121.171111979,12.1317820471,1470.02152094
Sat Jan 16 2016 08:10:00 GMT-0800 (PST),115.975727961,12.5615278827,1456.83234051
Sat Jan 16 2016 08:12:00 GMT-0800 (PST),120.983228452,11.7494721295,1421.48907084
Sat Jan 16 2016 08:14:00 GMT-0800 (PST),118.230807266,12.1272211451,1433.81114588
Sat Jan 16 2016 08:16:00 GMT-0800 (PST),116.532237038,11.9360693072,1390.9368578
Sat Jan 16 2016 08:18:00 GMT-0800 (PST),120.015902975,12.2514629671,1470.37039075
Sat Jan 16 2016 08:20:00 GMT-0800 (PST),121.939767817,12.047201615,1469.03296778
Sat Jan 16 2016 08:22:00 GMT-0800 (PST),118.739002301,12.1606198279,1443.93986573
Sat Jan 16 2016 08:24:00 GMT-0800 (PST),116.708428173,12.9184370487,1507.6904824
Sat Jan 16 2016 08:26:00 GMT-0800 (PST),121.454657787,12.4370807908,1510.54139132
Sat Jan 16 2016 08:28:00 GMT-0800 (PST),119.204085334,12.1876518534,1452.81789156
Sat Jan 16 2016 08:30:00 GMT-0800 (PST),119.631169487,12.3548498774,1478.02513967
Sat Jan 16 2016 08:32:00 GMT-0800 (PST),120.237627525,12.494870737,1502.35361364
Sat Jan 16 2016 08:34:00 GMT-0800 (PST),119.615309093,12.9136419578,1544.66927429
Sat Jan 16 2016 08:36:00 GMT-0800 (PST),122.227433473,12.3480413673,1509.26940475
Sat Jan 16 2016 08:38:00 GMT-0800 (PST),119.208227073,13.0916655152,1560.63423549
Sat Jan 16 2016 08:40:00 GMT-0800 (PST),118.391578356,13.059435239,1546.12715039
Sat Jan 16 2016 08:42:00 GMT-0800 (PST),119.84065358,12.5200028797,1500.40532793
Sat Jan 16 2016 08:44:00 GMT-0800 (PST),118.88536523,12.9645230384,1541.29205645
Sat Jan 16 2016 08:46:00 GMT-0800 (PST),120.20552268,12.5749322169,1511.5762998
Sat Jan 16 2016 08:48:00 GMT-0800 (PST),123.76539359,13.1677356488,1629.70998525
Sat Jan 16 2016 08:50:00 GMT-0800 (PST),117.072009166,14.0704129271,1647.25151117
Sat Jan 16 2016 08:52:00 GMT-0800 (PST),118.304008904,13.6502709652,1614.88177781
Sat Jan 16 2016 08:54:00 GMT-0800 (PST),117.945111496,13.9087738052,1640.47187723
Sat Jan 16 2016 08:56:00 GMT-0800 (PST),118.929459097,13.3050742103,1582.36527907
Sat Jan 16 2016 08:58:00 GMT-0800 (PST),119.65499271,13.8594468166,1658.3520078
Sat Jan 16 2016 09:00:00 GMT-0800 (PST),120.35405336,13.4846030288,1622.92663246
Sat Jan 16 2016 09:02:00 GMT-0800 (PST),119.376218382,13.8787515163,1656.79287188
Sat Jan 16 2016 09:04:00 GMT-0800 (PST),118.134558483,13.4615617004,1590.27564797
Sat Jan 16 2016 09:06:00 GMT-0800 (PST),120.562351254,13.5940936697,1638.93589599
Sat Jan 16 2016 09:08:00 GMT-0800 (PST),119.743267463,13.5001688726,1616.5543321
Sat Jan 16 2016 09:10:00 GMT-0800 (PST),121.595807601,14.1412026112,1719.51095196
Sat Jan 16 2016 09:12:00 GMT-0800 (PST),121.353910852,14.1545847578,1717.71421684
Sat Jan 16 2016 09:14:00 GMT-0800 (PST),121.774738278,13.5324003866,1647.90451536
Sat Jan 16 2016 09:16:00 GMT-0800 (PST),120.144298903,14.0911601377,1692.97255547
Sat Jan 16 2016 09:18:00 GMT-0800 (PST),118.204013564,14.627478133,1729.02662364
Sat Jan 16 2016 09:20:00 GMT-0800 (PST),121.467930827,13.5335177999,1643.88840397
Sat Jan 16 2016 09:22:00 GMT-0800 (PST),120.588523112,14.2871796729,1722.86989619
Sat Jan 16 2016 09:24:00 GMT-0800 (PST),122.396186754,14.0343359493,1717.74920382
Sat Jan 16 2016 09:26:00 GMT-0800 (PST),123.566722844,13.7643152161,1700.81132345
Sat Jan 16 2016 09:28:00 GMT-0800 (PST),118.459009212,14.2341520162,1686.16354481
Sat Jan 16 2016 09:30:00 GMT-0800 (PST),119.819659656,14.3935217381,1724.62687591
Sat Jan 16 2016 09:32:00 GMT-0800 (PST),123.182032689,13.8396481873,1704.79599541
